1529391600000,6680.86000000,6691.00000000,6665.00000000,6684.02000000,560.09318400,1529393399999,3741295.82159901,2812,296.25971800,1979094.54826311,0
1529393400000,6684.02000000,6701.70000000,6675.00000000,6699.01000000,302.14216700,1529395199999,2021361.28802204,2274,197.64256700,1322171.61691419,0
1529395200000,6700.00000000,6714.60000000,6687.00000000,6709.77000000,544.85361200,1529396999999,3650329.22713221,2695,340.61163800,2282103.94715255,0
1529397000000,6709.77000000,6718.35000000,6690.00000000,6703.02000000,436.42558900,1529398799999,2927495.41252993,3248,254.18539200,1705269.53386943,0
1529398800000,6703.00000000,6715.22000000,6696.00000000,6707.01000000,526.56804100,1529400599999,3532002.86021298,3377,266.94989800,1790639.66383144,0
1529400600000,6707.00000000,6725.99000000,6704.99000000,6714.46000000,834.28799800,1529402399999,5600429.49079663,3612,454.39755500,3050084.89480522,0
1529402400000,6719.99000000,6747.09000000,6704.00000000,6716.00000000,533.21936700,1529404199999,3585826.48490429,4267,297.11096900,1998384.19976318,0
1529404200000,6716.00000000,6722.33000000,6679.00000000,6715.28000000,661.60664000,1529405999999,4434761.46479329,4925,380.16752200,2549311.01987825,0
1529406000000,6715.25000000,6747.42000000,6707.65000000,6747.42000000,621.79820500,1529407799999,4184050.36894216,4857,317.75669300,2138210.27632947,0
1529407800000,6747.21000000,6779.60000000,6726.09000000,6726.11000000,973.63708700,1529409599999,6574930.55897759,6822,390.64867100,2638604.98801580,0
1529409600000,6726.11000000,6758.99000000,6718.09000000,6737.55000000,536.04712400,1529411399999,3610566.96719645,4449,261.52815200,1761788.40081623,0
1529411400000,6738.82000000,6788.00000000,6720.00000000,6765.82000000,820.38332800,1529413199999,5543268.53875002,5405,474.71255600,3208143.83410283,0
1529413200000,6765.82000000,6841.74000000,6765.77000000,6772.94000000,1369.99890400,1529414999999,9313449.06839116,10510,732.28139600,4978857.71326150,0
1529415000000,6773.00000000,6795.00000000,6745.00000000,6760.00000000,1048.00335400,1529416799999,7101011.55975714,6465,511.42242100,3465779.94095375,0
1529416800000,6759.99000000,6764.20000000,6730.00000000,6750.00000000,1145.33919700,1529418599999,7729301.89576320,6812,515.80595000,3481010.33695228,0
1529418600000,6750.00000000,6750.00000000,6723.66000000,6742.32000000,690.68663100,1529420399999,4654262.92047415,4399,369.13597600,2488052.21036835,0
1529420400000,6742.32000000,6752.43000000,6724.50000000,6750.13000000,616.03085400,1529422199999,4151146.23158319,3934,420.76036400,2835487.08801901,0
1529422200000,6750.00000000,6754.99000000,6731.60000000,6739.04000000,562.35423300,1529423999999,3792929.70096214,3313,332.72625000,2244382.65751126,0
1529424000000,6739.04000000,6740.00000000,6653.00000000,6695.01000000,1592.72811800,1529425799999,10662340.55406135,7670,572.23947100,3830669.45927254,0
1529425800000,6695.01000000,6710.00000000,6693.65000000,6708.00000000,608.32156200,1529427599999,4077298.11093764,3680,354.63351700,2377023.54779836,0
1529427600000,6708.00000000,6730.00000000,6696.85000000,6696.85000000,537.21147600,1529429399999,3608240.73795040,3617,344.01371700,2310586.28191917,0
1529429400000,6696.91000000,6720.47000000,6696.24000000,6717.00000000,668.39259100,1529431199999,4481772.71167137,2936,363.27675800,2436172.86659629,0
1529431200000,6717.00000000,6721.16000000,6704.03000000,6715.49000000,368.46062900,1529432999999,2473130.93977841,2383,233.45416800,1567138.48969502,0
1529433000000,6718.88000000,6720.24000000,6705.13000000,6710.49000000,355.07687000,1529434799999,2384290.67095192,2531,231.70629300,1555932.83095961,0
1529434800000,6710.40000000,6720.99000000,6707.00000000,6715.04000000,473.48060800,1529436599999,3179245.66511274,2415,276.84967500,1858982.97829958,0
1529436600000,6715.54000000,6749.00000000,6712.00000000,6742.03000000,277.15138200,1529438399999,1866091.14565479,2458,189.65543900,1276989.86869367,0
1529438400000,6742.03000000,6750.00000000,6725.00000000,6732.38000000,191.73134900,1529440199999,1292060.24819327,1996,125.22874500,844011.61671011,0
1529440200000,6729.98000000,6734.73000000,6682.33000000,6698.00000000,294.43796700,1529441999999,1974155.08354225,2535,87.82888200,588762.31043364,0
1529442000000,6695.38000000,6719.53000000,6687.87000000,6716.00000000,173.57985500,1529443799999,1163553.28127537,2062,63.11608000,423271.81038043,0
1529443800000,6716.96000000,6720.94000000,6710.26000000,6717.98000000,89.11095700,1529445599999,598423.45867561,1703,51.16457400,343648.05121523,0
1529445600000,6717.98000000,6718.00000000,6701.59000000,6709.98000000,121.03045400,1529447399999,812352.06602138,1325,57.51846900,386104.41632353,0
1529447400000,6709.98000000,6730.00000000,6705.00000000,6729.96000000,235.78456500,1529449199999,1585576.41709153,2204,137.92721400,927509.56395761,0
1529449200000,6725.01000000,6742.28000000,6715.82000000,6730.40000000,169.71829400,1529450999999,1141940.87654593,1881,117.07587500,787933.58937731,0
1529451000000,6737.54000000,6751.00000000,6723.89000000,6741.21000000,225.25356100,1529452799999,1517915.40949077,2066,164.13147600,1106014.78136332,0
1529452800000,6740.00000000,6745.06000000,6715.01000000,6719.00000000,188.43321500,1529454599999,1268172.18451443,2143,122.59136900,825106.56506291,0
1529454600000,6721.01000000,6722.88000000,6665.00000000,6670.00000000,693.32973800,1529456399999,4638747.90174537,5475,285.01602600,1906069.58672318,0
1529456400000,6670.00000000,6677.65000000,6551.81000000,6569.07000000,2634.47367600,1529458199999,17368427.83867285,14859,1170.29356000,7716960.27934188,0
1529458200000,6569.07000000,6627.23000000,6568.12000000,6618.99000000,875.82624700,1529459999999,5772926.21378967,5173,425.02125700,2802342.63396584,0
1529460000000,6615.50000000,6619.97000000,6580.00000000,6590.76000000,500.83415900,1529461799999,3302736.86280715,3478,218.92838600,1443428.64306197,0
1529461800000,6590.76000000,6604.69000000,6580.99000000,6598.53000000,298.27643300,1529463599999,1966772.55034608,1953,140.92694300,929553.26400187,0
1529463600000,6598.53000000,6620.99000000,6598.00000000,6614.67000000,277.73773000,1529465399999,1836108.79859928,2304,154.35550500,1020485.42341495,0
1529465400000,6614.67000000,6617.85000000,6590.00000000,6601.73000000,285.74902900,1529467199999,1887038.01237296,2292,96.99564000,640531.88766365,0
1529467200000,6602.74000000,6613.79000000,6562.00000000,6582.31000000,565.58537700,1529468999999,3722519.26339613,3564,222.66446800,1465638.32562912,0
1529469000000,6578.45000000,6601.00000000,6578.02000000,6588.85000000,261.78085000,1529470799999,1725023.16856317,1694,117.81080200,776292.62095044,0
1529470800000,6588.85000000,6607.57000000,6586.00000000,6590.04000000,202.64012500,1529472599999,1336590.33658272,1346,105.36312400,694995.27866829,0
1529472600000,6594.19000000,6594.19000000,6585.00000000,6587.38000000,163.49202600,1529474399999,1077252.86221034,1201,46.44346600,306047.60094284,0
1529474400000,6587.38000000,6603.00000000,6587.00000000,6600.51000000,198.50143000,1529476199999,1308970.69046027,1318,85.89429900,566620.85135317,0
1529476200000,6600.51000000,6645.00000000,6594.04000000,6624.08000000,410.14486300,1529477999999,2714390.48765986,2378,207.61850800,1374321.07668970,0
1529478000000,6624.08000000,6631.53000000,6606.99000000,6614.00000000,420.54550600,1529479799999,2784950.41932895,2099,182.41136900,1207995.56455412,0
1529479800000,6614.00000000,6630.00000000,6612.01000000,6627.95000000,172.63821000,1529481599999,1143480.15201036,1635,84.34114800,558692.77766292,0
1529481600000,6627.94000000,6635.00000000,6616.51000000,6625.99000000,381.33488300,1529483399999,2527089.24638308,2462,272.09895400,1803308.52577966,0
1529483400000,6624.53000000,6638.00000000,6623.07000000,6633.99000000,444.52094700,1529485199999,2946731.54086176,2590,199.39646800,1321866.84046925,0
1529485200000,6633.99000000,6642.00000000,6614.00000000,6636.15000000,697.84610800,1529486999999,4626313.80309003,3303,400.71214400,2656487.17342462,0
1529487000000,6636.15000000,6663.81000000,6632.70000000,6641.15000000,524.54680100,1529488799999,3484245.96964211,4010,287.04794900,1906521.96209903,0
1529488800000,6641.16000000,6645.02000000,6620.00000000,6630.99000000,508.26783100,1529490599999,3368515.72509725,2892,270.01002500,1789596.28852616,0
1529490600000,6630.36000000,6631.01000000,6606.00000000,6622.06000000,498.41305800,1529492399999,3299729.77877123,3235,320.96492500,2125131.60507314,0
1529492400000,6622.07000000,6624.02000000,6605.56000000,6620.00000000,755.61373600,1529494199999,4997586.76651255,3291,503.18585000,3327948.62577855,0
1529494200000,6620.00000000,6633.04000000,6617.00000000,6626.61000000,365.87544900,1529495999999,2423068.78426616,2549,193.84330600,1283916.17199677,0
1529496000000,6626.60000000,6630.60000000,6610.40000000,6624.97000000,405.71159600,1529497799999,2686426.18356809,2501,223.97127800,1483229.75694002,0
1529497800000,6624.97000000,6625.56000000,6600.95000000,6612.00000000,715.96602100,1529499599999,4733924.66923906,3112,331.45381000,2191789.69309352,0
1529499600000,6612.00000000,6761.99000000,6572.00000000,6710.93000000,1969.24320400,1529501399999,13140941.57456908,10317,959.98209500,6400919.64163226,0
1529501400000,6710.93000000,6759.52000000,6703.00000000,6727.72000000,937.13227400,1529503199999,6304560.77457677,6508,533.18658600,3586774.21263346,0
1529503200000,6725.60000000,6778.70000000,6725.00000000,6753.58000000,1216.02535100,1529504999999,8211123.65302090,7728,659.43842000,4452027.40466129,0
1529505000000,6753.00000000,6767.00000000,6745.84000000,6756.04000000,610.01137100,1529506799999,4121564.53811364,3604,336.79509000,2275680.73725823,0
1529506800000,6759.89000000,6769.01000000,6739.42000000,6742.75000000,718.88152000,1529508599999,4854588.39765202,3500,445.62648400,3009414.44289855,0
1529508600000,6747.56000000,6754.00000000,6739.42000000,6750.62000000,478.01999500,1529510399999,3225691.01088902,3124,277.20636900,1870590.19134578,0
1529510400000,6750.64000000,6817.23000000,6750.62000000,6776.00000000,1023.36490200,1529512199999,6937052.80344758,7629,558.33202400,3784632.51293530,0
1529512200000,6776.00000000,6787.00000000,6740.15000000,6745.01000000,677.75954300,1529513999999,4586475.23185248,4310,317.38980800,2147416.01946934,0
1529514000000,6744.44000000,6757.00000000,6739.14000000,6747.17000000,433.59880700,1529515799999,2926697.56985455,2857,257.06329300,1735165.71196400,0
1529515800000,6746.95000000,6753.97000000,6740.10000000,6751.26000000,390.12179700,1529517599999,2632654.05266837,2152,147.51604700,995554.36239464,0
1529517600000,6751.21000000,6771.50000000,6745.10000000,6759.57000000,511.00203200,1529519399999,3453490.87217854,2591,312.92405200,2115006.16487069,0
1529519400000,6764.82000000,6766.90000000,6748.01000000,6757.50000000,267.16975200,1529521199999,1805667.53204986,2542,150.09726800,1014503.20230260,0
1529521200000,6755.40000000,6760.00000000,6750.00000000,6759.17000000,308.89280100,1529522999999,2086347.69773005,1849,142.82576600,964772.93435093,0
1529523000000,6759.16000000,6759.22000000,6737.60000000,6748.93000000,214.60166900,1529524799999,1448519.44643458,2166,146.83914600,991236.07370087,0
1529524800000,6748.93000000,6749.09000000,6711.12000000,6749.00000000,469.41454300,1529526599999,3161598.62865214,3461,250.40509500,1687097.28601689,0
1529526600000,6746.95000000,6750.00000000,6735.66000000,6740.00000000,417.48222000,1529528399999,2815521.82786311,1915,202.22068600,1363966.11791672,0
1529528400000,6740.00000000,6746.99000000,6725.00000000,6732.99000000,269.79674000,1529530199999,1818075.84907192,2417,149.88131800,1010071.96175793,0
1529530200000,6732.99000000,6737.14000000,6710.88000000,6715.00000000,342.03747200,1529531999999,2300243.64672046,3704,228.74437600,1538829.66773193,0
1529532000000,6714.47000000,6733.19000000,6708.93000000,6712.00000000,531.18796100,1529533799999,3569951.33942654,3436,302.90278500,2035804.98445238,0
1529533800000,6712.00000000,6733.40000000,6710.28000000,6730.01000000,292.59582000,1529535599999,1965481.04377000,2624,145.42633400,977053.50858280,0
1529535600000,6730.02000000,6750.03000000,6727.05000000,6750.03000000,529.85814800,1529537399999,3572142.32318661,2405,264.91544300,1786199.29784743,0
1529537400000,6750.02000000,6764.91000000,6741.46000000,6761.51000000,303.46948600,1529539199999,2049205.62636000,2378,188.85446700,1275277.43180747,0
1529539200000,6763.21000000,6765.00000000,6731.40000000,6749.01000000,324.81639600,1529540999999,2192117.93537400,2515,187.54754400,1265698.54815385,0
1529541000000,6749.22000000,6774.99000000,6729.16000000,6753.35000000,341.79779000,1529542799999,2307718.42389545,3016,189.51948400,1279615.19269067,0
1529542800000,6755.56000000,6758.74000000,6742.01000000,6749.00000000,486.97396800,1529544599999,3286445.22734992,3477,274.06001200,1849774.16695532,0
1529544600000,6749.00000000,6760.00000000,6734.03000000,6759.98000000,379.89242100,1529546399999,2564672.86535568,3265,257.76208600,1740262.09323349,0
1529546400000,6756.40000000,6795.00000000,6754.00000000,6770.80000000,821.14010600,1529548199999,5561028.35636443,5352,475.21808700,3218376.90397694,0
1529548200000,6770.80000000,6792.00000000,6765.05000000,6778.48000000,670.45503900,1529549999999,4542987.99324079,4372,430.92780100,2919626.03510690,0
1529550000000,6782.00000000,6787.91000000,6763.91000000,6767.99000000,621.27478300,1529551799999,4208828.64494195,3109,298.12474900,2019982.11812104,0
1529551800000,6766.16000000,6777.98000000,6763.93000000,6772.41000000,769.25745800,1529553599999,5207592.02024560,2635,528.71815300,3579501.82062048,0
1529553600000,6772.69000000,6776.80000000,6751.00000000,6758.45000000,441.45128900,1529555399999,2986078.79125837,2563,278.31362700,1882734.52572829,0
1529555400000,6758.00000000,6762.05000000,6743.82000000,6759.21000000,457.64869900,1529557199999,3090313.87700229,2737,248.59540400,1678787.57650358,0
1529557200000,6759.00000000,6762.05000000,6736.00000000,6748.04000000,726.96592700,1529558999999,4903671.45024188,3258,505.39168800,3408628.72979743,0
1529559000000,6748.04000000,6750.91000000,6741.25000000,6741.27000000,328.06041600,1529560799999,2213251.83825773,2762,224.44812100,1514349.70525455,0
1529560800000,6744.76000000,6759.23000000,6731.43000000,6746.39000000,531.87174600,1529562599999,3585055.61962625,3045,331.18690200,2232519.34561439,0
1529562600000,6748.00000000,6766.37000000,6744.01000000,6765.29000000,498.61107900,1529564399999,3366775.06399685,2380,317.02022100,2140826.68934477,0
1529564400000,6765.29000000,6770.00000000,6751.08000000,6755.31000000,378.73118500,1529566199999,2560757.19144145,2890,208.62981300,1410571.09152096,0
1529566200000,6755.33000000,6766.13000000,6750.18000000,6758.72000000,413.68615000,1529567999999,2795143.22709856,2670,266.11876000,1798156.08108407,0
1529568000000,6751.94000000,6758.71000000,6708.92000000,6729.36000000,709.00459100,1529569799999,4774850.85332813,4695,343.12331400,2311561.45489833,0
1529569800000,6729.36000000,6737.32000000,6713.10000000,6716.45000000,505.21183800,1529571599999,3395879.95297673,3351,272.40276100,1830891.13855143,0
1529571600000,6716.45000000,6731.41000000,6716.41000000,6726.02000000,474.50264200,1529573399999,3190490.47474307,3060,328.59704200,2209437.35262510,0
1529573400000,6726.02000000,6747.37000000,6680.00000000,6736.50000000,936.76806300,1529575199999,6286111.98559702,5734,399.13537000,2678167.54127258,0
1529575200000,6736.50000000,6749.99000000,6726.00000000,6739.95000000,558.38990400,1529576999999,3763979.14130649,3649,291.92533800,1968158.18793535,0
1529577000000,6739.95000000,6779.69000000,6735.99000000,6746.00000000,491.76994300,1529578799999,3321416.67886927,4012,316.92540900,2140155.70657855,0
1529578800000,6746.00000000,6746.94000000,6724.12000000,6735.46000000,403.71036300,1529580599999,2719870.78267872,3192,253.05257300,1704976.45467723,0
1529580600000,6735.46000000,6736.00000000,6723.83000000,6732.85000000,561.97261500,1529582399999,3781805.92354839,2787,383.59836300,2581533.64748131,0
1529582400000,6730.00000000,6740.00000000,6715.35000000,6735.03000000,385.24426200,1529584199999,2591741.84152324,2798,240.75885100,1619903.37077534,0
1529584200000,6740.00000000,6740.94000000,6710.20000000,6714.67000000,493.49661500,1529585999999,3320469.56980975,4206,258.56139200,1739829.77779172,0
1529586000000,6714.67000000,6727.67000000,6702.68000000,6719.98000000,618.37600800,1529587799999,4153426.94359994,4329,346.26357400,2325840.41590443,0
1529587800000,6720.00000000,6728.00000000,6672.57000000,6720.00000000,1031.14541900,1529589599999,6911921.63566798,6515,479.80805900,3217366.19999426,0
1529589600000,6720.00000000,6726.79000000,6695.93000000,6701.38000000,597.31636600,1529591399999,4008950.80391313,4202,355.13752400,2383542.87817329,0
1529591400000,6701.38000000,6720.00000000,6685.95000000,6715.99000000,754.06951400,1529593199999,5057664.62973812,5604,444.82521000,2983432.93555811,0
1529593200000,6715.99000000,6724.88000000,6704.68000000,6719.90000000,622.40790300,1529594999999,4176687.97996973,3440,450.24180200,3021446.49926894,0
1529595000000,6718.76000000,6731.99000000,6704.68000000,6713.96000000,546.96935400,1529596799999,3676286.46177410,4000,359.92079700,2419233.70555939,0
1529596800000,6713.96000000,6719.75000000,6693.43000000,6718.65000000,526.04944100,1529598599999,3528590.85488429,3583,303.41527000,2035147.75849252,0
1529598600000,6718.64000000,6737.79000000,6708.00000000,6719.97000000,587.29460600,1529600399999,3948210.90068858,3138,352.57693400,2370614.24616095,0
1529600400000,6719.97000000,6726.93000000,6688.00000000,6696.73000000,579.45824200,1529602199999,3889769.10975456,3092,351.74375300,2361932.95193935,0
1529602200000,6696.69000000,6712.77000000,6689.85000000,6703.98000000,761.89622300,1529603999999,5105748.12289620,2921,525.57131900,3521991.68081043,0
1529604000000,6703.98000000,6712.77000000,6698.78000000,6699.76000000,499.12498700,1529605799999,3347615.89508853,2740,322.10651000,2160334.06981048,0
1529605800000,6701.60000000,6707.00000000,6690.67000000,6697.00000000,419.30791600,1529607599999,2809391.86546766,2618,235.82797800,1580156.68536297,0
1529607600000,6695.10000000,6724.56000000,6695.00000000,6706.98000000,390.33130300,1529609399999,2618625.73023691,2876,204.67006600,1373128.66186283,0
1529609400000,6706.00000000,6722.00000000,6700.50000000,6714.04000000,531.59475800,1529611199999,3566988.84425911,2545,383.33085600,2572171.12814155,0
1529611200000,6714.52000000,6730.00000000,6705.06000000,6728.50000000,302.41954800,1529612999999,2032467.38170114,2867,192.74974900,1295475.59152610,0
1529613000000,6728.70000000,6728.79000000,6700.00000000,6716.78000000,353.10924700,1529614799999,2371852.12458538,2877,190.39254900,1279002.94095217,0
1529614800000,6716.78000000,6723.88000000,6707.93000000,6708.99000000,723.09782300,1529616599999,4856043.09178912,2312,448.97551500,3015709.03243379,0
1529616600000,6709.00000000,6713.91000000,6698.04000000,6699.33000000,486.95658900,1529618399999,3266506.08297365,2275,270.84195900,1817002.34076797,0
1529618400000,6699.32000000,6715.00000000,6695.31000000,6709.00000000,398.98362700,1529620199999,2674954.51954979,2415,215.94632300,1448082.11235664,0
1529620200000,6709.02000000,6748.00000000,6706.31000000,6724.75000000,427.26157700,1529621999999,2873601.31291198,3942,263.95951400,1775325.04040615,0
1529622000000,6722.29000000,6725.00000000,6708.00000000,6719.53000000,271.57462900,1529623799999,1824883.02720324,2125,180.49252100,1212975.20684842,0
1529623800000,6719.49000000,6723.00000000,6713.27000000,6718.84000000,287.40368000,1529625599999,1930616.18730329,1837,164.03562700,1101930.38468984,0
1529625600000,6717.69000000,6720.00000000,6708.00000000,6719.99000000,398.25720800,1529627399999,2674491.96247329,2160,258.19168600,1733950.82380997,0
1529627400000,6717.23000000,6733.97000000,6715.00000000,6722.95000000,379.71381600,1529629199999,2553031.26971007,2527,182.77286600,1228925.67678895,0
1529629200000,6722.95000000,6725.71000000,6682.64000000,6704.93000000,597.79346500,1529630999999,4012220.27608485,2978,324.68749200,2180020.71602389,0
1529631000000,6704.87000000,6710.25000000,6600.00000000,6637.59000000,1336.40090400,1529632799999,8879864.22833758,8637,469.14127000,3119931.81110514,0
1529632800000,6637.59000000,6657.75000000,6620.00000000,6650.02000000,439.93659300,1529634599999,2920773.91887780,4545,173.82559900,1154304.43190048,0
1529634600000,6650.02000000,6675.00000000,6626.83000000,6665.03000000,686.12958300,1529636399999,4560620.08249124,3766,388.15519300,2580354.28748446,0
1529636400000,6661.00000000,6675.00000000,6654.00000000,6666.51000000,637.11129200,1529638199999,4245046.10948888,3291,287.90418700,1918396.20164754,0
1529638200000,6666.50000000,6672.00000000,6655.02000000,6660.29000000,508.11686200,1529639999999,3386708.02612436,2710,184.75305500,1231489.55677101,0
1529640000000,6660.29000000,6665.96000000,6640.00000000,6658.24000000,460.16033100,1529641799999,3060097.45504778,2982,228.75881100,1521499.24435530,0
1529641800000,6658.24000000,6665.97000000,6647.95000000,6654.06000000,539.23321900,1529643599999,3590378.22080440,2379,319.82142500,2129712.83004531,0
1529643600000,6655.00000000,6670.00000000,6652.00000000,6669.99000000,289.67173100,1529645399999,1929094.20042847,2816,146.37706100,974954.53815143,0
1529645400000,6669.99000000,6670.97000000,6636.40000000,6650.00000000,390.91106100,1529647199999,2600982.80040413,2785,174.85803600,1163393.38334097,0
1529647200000,6650.01000000,6659.00000000,6642.10000000,6652.89000000,418.34648500,1529648999999,2783269.11139910,2258,205.82819900,1369513.96852095,0
1529649000000,6652.14000000,6653.00000000,6616.08000000,6630.00000000,749.02023500,1529650799999,4969071.66119959,4962,386.41087500,2563748.45752706,0
1529650800000,6630.00000000,6630.00000000,6480.00000000,6504.00000000,2700.13018900,1529652599999,17639101.32029809,15152,1062.99299900,6937105.91901621,0
1529652600000,6504.01000000,6509.97000000,6452.01000000,6495.08000000,1003.15904900,1529654399999,6499389.24469018,8565,486.75719000,3154452.79188462,0
1529654400000,6499.76000000,6510.00000000,6475.01000000,6482.00000000,884.37201500,1529656199999,5741135.11984252,5848,525.34850400,3410502.08478318,0
1529656200000,6480.11000000,6482.63000000,6350.00000000,6400.00000000,2196.19300400,1529657999999,14057088.96401665,11642,925.90503700,5922169.59935545,0
1529658000000,6399.49000000,6400.00000000,6360.99000000,6385.72000000,838.80223000,1529659799999,5352127.84379718,4902,364.76632800,2326748.77752876,0
1529659800000,6387.72000000,6397.68000000,6272.94000000,6310.78000000,1313.76447300,1529661599999,8347332.86932871,7203,569.65023400,3623317.87164298,0
1529661600000,6301.68000000,6348.45000000,6301.68000000,6346.99000000,988.28470800,1529663399999,6252536.66404339,6648,441.48546600,2793326.73010700,0
1529663400000,6346.96000000,6390.46000000,6328.29000000,6363.95000000,1356.97857100,1529665199999,8625645.20966177,5992,758.50411800,4821747.93654059,0
1529665200000,6363.95000000,6379.91000000,6345.70000000,6365.99000000,877.30907600,1529666999999,5582170.04933816,4086,538.25311600,3425256.04575285,0
1529667000000,6365.98000000,6367.00000000,6327.96000000,6348.52000000,688.06800000,1529668799999,4366509.38126011,4118,398.72438700,2530364.11544519,0
1529668800000,6351.00000000,6357.86000000,6326.99000000,6330.43000000,690.23027100,1529670599999,4375050.88785811,3446,318.13149900,2016584.44140835,0
1529670600000,6334.00000000,6357.00000000,6306.89000000,6324.00000000,1022.28846100,1529672399999,6474793.84304008,4823,518.33537700,3284314.91610165,0
1529672400000,6325.69000000,6330.00000000,6143.34000000,6150.99000000,2504.06798200,1529674199999,15624895.47534634,15890,980.46066600,6124446.99827271,0
1529674200000,6150.99000000,6163.50000000,6070.61000000,6122.24000000,2915.83661500,1529675999999,17845611.84540484,17846,1227.13308500,7513751.02749762,0
1529676000000,6124.99000000,6203.20000000,6119.96000000,6185.84000000,1397.11329000,1529677799999,8618383.84332923,9063,763.13903700,4707038.24919575,0
1529677800000,6184.98000000,6200.63000000,6140.01000000,6163.99000000,1353.12011000,1529679599999,8346274.22198089,7008,692.28202000,4271032.80413309,0
1529679600000,6163.99000000,6190.00000000,6134.04000000,6164.96000000,1067.93261700,1529681399999,6583981.54103740,5033,572.59254200,3531423.30605382,0
1529681400000,6164.97000000,6172.25000000,6101.00000000,6150.00000000,1186.97367000,1529683199999,7282705.21416979,6287,606.55828500,3722721.76359557,0
1529683200000,6150.00000000,6151.75000000,6110.75000000,6125.02000000,1326.50375300,1529684999999,8129791.82346279,5596,724.13796500,4438520.52905143,0
1529685000000,6125.01000000,6182.11000000,6125.01000000,6172.27000000,984.76526100,1529686799999,6061677.53717909,4967,475.41185600,2927060.93472142,0
1529686800000,6172.50000000,6180.00000000,6142.00000000,6143.48000000,611.77215500,1529688599999,3766370.40475981,3755,345.40768700,2126688.02791756,0
1529688600000,6144.93000000,6164.15000000,6116.76000000,6144.91000000,957.51484300,1529690399999,5882164.75245659,4209,529.53000800,3253896.95578671,0
1529690400000,6144.91000000,6163.61000000,6134.90000000,6162.77000000,776.31592400,1529692199999,4774634.83589053,3171,416.42659700,2561311.96208628,0
1529692200000,6162.77000000,6236.00000000,6155.74000000,6212.96000000,1351.74330900,1529693999999,8372637.39623834,5727,784.25443300,4857757.67946600,0
1529694000000,6212.96000000,6231.43000000,6180.81000000,6231.43000000,914.39347900,1529695799999,5675990.90544540,5144,487.02371200,3023407.75635643,0
1529695800000,6229.33000000,6232.72000000,6175.00000000,6192.39000000,513.30114000,1529697599999,3181559.30648710,3487,295.35888600,1830358.35187488,0
1529697600000,6193.58000000,6204.40000000,6022.00000000,6060.00000000,2277.79443600,1529699399999,13928950.83907104,11442,883.00970500,5404995.56324686,0
1529699400000,6046.33000000,6084.00000000,6005.00000000,6061.19000000,1702.70536900,1529701199999,10288843.22394970,11205,797.79246500,4823364.86823895,0
1529701200000,6061.18000000,6061.19000000,5924.01000000,5982.36000000,2762.75156300,1529702999999,16534658.48301600,19654,1046.51546400,6264644.02710252,0
1529703000000,5981.67000000,6030.00000000,5918.94000000,6017.03000000,1409.18308000,1529704799999,8435448.19921779,9266,775.96313300,4648047.14836250,0
1529704800000,6014.90000000,6047.09000000,5952.72000000,6014.74000000,1546.58727000,1529706599999,9288659.75525960,6909,843.88260300,5072127.58000435,0
1529706600000,6018.00000000,6095.00000000,6000.01000000,6071.07000000,1162.76170200,1529708399999,7043674.86961355,6689,785.30168000,4756989.02151299,0
1529708400000,6071.52000000,6077.24000000,6028.69000000,6060.01000000,560.07730800,1529710199999,3393439.17827779,3662,356.20420900,2158393.89392789,0
1529710200000,6059.95000000,6061.03000000,6021.63000000,6045.00000000,483.77312500,1529711999999,2921782.54287636,3284,307.99439000,1860252.66569940,0
1529712000000,6045.92000000,6116.83000000,6031.70000000,6103.52000000,893.32409400,1529713799999,5414049.73120854,4648,519.33658400,3145494.75676743,0
1529713800000,6096.50000000,6165.02000000,6089.00000000,6136.80000000,876.44822000,1529715599999,5378568.43138843,5954,485.31453600,2978553.43323500,0
1529715600000,6137.60000000,6142.40000000,6114.27000000,6128.96000000,616.20438400,1529717399999,3777075.00649574,3742,310.20987400,1901337.62796934,0
1529717400000,6130.95000000,6153.16000000,6119.00000000,6138.82000000,505.68381200,1529719199999,3105087.81811056,3205,298.00880900,1830124.45145152,0
1529719200000,6139.00000000,6156.00000000,6124.37000000,6143.99000000,545.08809200,1529720999999,3347700.18917609,3701,264.72992300,1625875.48120606,0
1529721000000,6142.60000000,6169.64000000,6090.87000000,6119.98000000,788.99220400,1529722799999,4834927.42071787,3740,474.79778100,2909589.52996684,0
1529722800000,6124.01000000,6135.65000000,6080.00000000,6104.90000000,642.92976100,1529724599999,3928090.43561250,3439,302.52919400,1848584.33999525,0
1529724600000,6111.85000000,6111.85000000,6086.00000000,6095.42000000,686.98801000,1529726399999,4189361.16788590,3734,383.58219600,2339277.33600822,0
1529726400000,6096.54000000,6131.36000000,6080.00000000,6129.96000000,663.75915700,1529728199999,4051901.44473017,2989,348.73401500,2129432.31345431,0
1529728200000,6127.90000000,6130.01000000,6095.90000000,6103.91000000,472.28899200,1529729999999,2887622.81127684,2747,291.85384300,1784775.93324922,0
1529730000000,6099.13000000,6115.00000000,6084.12000000,6088.99000000,457.39698700,1529731799999,2791822.15923251,4179,258.67203000,1579052.52544847,0
1529731800000,6088.99000000,6098.28000000,6056.56000000,6066.64000000,461.14850600,1529733599999,2803687.19554949,4562,249.74750200,1518825.42327421,0
1529733600000,6066.64000000,6068.00000000,6008.48000000,6025.00000000,924.58166500,1529735399999,5578873.99563218,7608,376.54101100,2272777.59824036,0
